Instance,Income
113257,132155.64979075297
113258,-13281.832453185867
113259,-17972.966401140904
113260,95477.32290177775
113261,10930.678310278163
113262,75137.0129425549
113263,383045.65600662766
113264,-19922.263003132946
113265,69954.58502704307
113266,186571.06674697885
113267,82704.24101098563
113268,202282.73657656525
113269,-1215.220548694837
113270,-1844.6822461074917
113271,207413.05047215035
113272,-14776.178509298828
113273,56811.31785106973
113274,168114.08921123235
113275,63576.2984494468
113276,1993.832224543963
113277,-814.5698688129196
113278,320516.9748228701
113279,85737.65012186277
113280,85559.10272127594
113281,149915.34937481594
113282,77830.31823282148
113283,84342.13824680721
113284,283131.72923913674
113285,-1681.9890602863743
113286,85687.89426027104
113287,179863.81657823938
113288,62036.908769025875
113289,80653.00153186225
113290,286668.5197912041
113291,49772.238074277586
113292,260904.623104238
113293,-3884.378959425376
113294,45700.87331114698
113295,246214.76923498057
113296,83619.37677778082
113297,35316.88230591058
113298,52643.33551482856
113299,46016.54279165232
113300,56215.99281454098
113301,4956.6564563611755
113302,136320.72940873174
113303,58176.30345259112
113304,149791.74388938036
113305,94859.24729177664
113306,22034.67700633133
113307,158084.7038587667
113308,18228.88847287715
113309,87602.06881136575
113310,-18525.914181906905
113311,68643.04412618605
113312,28324.759168510383
113313,142283.84245677257
113314,21923.138313616975
113315,122025.80038211914
113316,75171.9574434394
113317,89893.72615983395
113318,38350.321264048805
113319,33669.28888623364
113320,91189.91433233663
113321,3196.6225528232753
113322,34660.34272479417
113323,33445.70090061007
113324,-28932.054699084314
113325,50915.775179188466
113326,17441.551736213616
113327,35569.902204927
113328,56933.39043246693
113329,235952.64990553545
113330,152337.90899443062
113331,42542.881179491
113332,50850.65865064581
113333,193156.69113307877
113334,43343.42969329399
113335,7871.377584405418
113336,151778.00703177054
113337,-24581.43892071012
113338,112048.53943449882
113339,-10318.064154326566
113340,65305.649833102536
113341,149383.11578293663
113342,102636.48310282471
113343,24972.869199779583
113344,41699.70852404507
113345,14133.985731742345
113346,79863.32809236692
113347,86615.84495680308
113348,144912.49633124314
113349,28429.33164480637
113350,12316.312171788944
113351,155341.7244329321
113352,27852.68539467943
113353,83905.01694250765
113354,-9537.250829373079
113355,174313.22040380587
113356,84808.95457006356
113357,-23668.154116659134
113358,119858.3575714925
113359,11408.871731720457
113360,143559.69554964814
113361,176359.29418931835
113362,217523.91245612796
113363,79614.7313266535
113364,56621.635003091826
113365,94338.3811489811
113366,18609.72998536541
113367,74647.56527999078
113368,14402.095988346613
113369,95809.77637259464
113370,25532.824798053538
113371,157490.54915337748
113372,48353.25449910667
113373,98393.05757617147
113374,270334.24127273634
113375,131836.30021115963
113376,135684.2745469276
113377,34774.88335016748
113378,132589.15605270048
113379,174165.65058824248
113380,41896.14359919325
113381,193246.5067967471
113382,241066.25846948155
113383,11847.737318422878
113384,159950.50220229657
113385,226317.7941998342
113386,40849.57767219748
113387,216430.36244815966
113388,49964.68216909538
113389,-40070.94058080076
113390,129485.52669395122
113391,23701.255888024694
113392,39997.82363134762
113393,85532.24605816678
113394,2195.1603541962104
113395,44615.58458618482
113396,-12628.240730688034
113397,89867.11250382802
113398,62720.04278544296
113399,63680.75061410188
113400,275222.1670581084
113401,18584.57178910903
113402,330809.1147416284
113403,210539.9951931826
113404,1582.3235692283488
113405,47692.8975100196
113406,41932.62647690385
113407,174547.15984180447
113408,136337.10441751976
113409,77654.24342616578
113410,21113.2458661095
113411,34306.2352528121
113412,89677.60299951717
113413,390549.8352320109
113414,50141.13838829193
113415,-21487.13818541862
113416,101138.76525032823
113417,463733.7757737931
113418,251629.87733463754
113419,91247.47251312737
113420,-391.8905373981688
113421,35360.31162725284
113422,121935.70288798155
113423,111618.05439583882
113424,47198.25850213738
113425,22186.89835422131
113426,183683.15113520098
113427,134805.95985141635
113428,163892.77819004693
113429,142848.62481722469
113430,221249.18518766886
113431,354839.3499929312
113432,64828.551145113655
113433,432990.44701585924
113434,14730.938218047959
113435,982.5159687771811
113436,115366.0257087528
113437,31729.025577817927
113438,65149.96956410725
113439,111340.98132142372
113440,173964.4819036499
113441,23145.261656626884
113442,194681.6628139872
113443,152511.19660689821
113444,167199.64271306765
113445,70131.4701096341
113446,-9317.374062470684
113447,55616.81194543681
113448,39778.353446339956
113449,128149.66456997144
113450,140715.3487893156
113451,76736.53418329632
113452,172030.56930585543
113453,143721.02673002944
113454,208257.02209925614
113455,78485.64797138813
113456,52522.42123345233
113457,52794.121201315604
113458,98532.69165994809
113459,26922.551693800022
113460,55454.896890220465
113461,-14231.829118520545
113462,37691.6312406949
113463,-23030.932468352665
113464,71869.68029482971
113465,-91997.97619679704
113466,78547.68491148221
113467,3840.173409341194
113468,149797.1505904607
113469,14965.009139588568
113470,66403.20762989018
113471,33146.810118985246
113472,415162.93823740206
113473,172589.15027046867
113474,51260.02677791804
113475,35542.06863811379
113476,36437.518353671534
113477,140103.96875668498
113478,308594.11324287904
113479,167777.99051364514
113480,150956.54937686783
113481,235716.25780308235
113482,51055.061780501856
113483,-4824.54626365751
113484,118751.61987079261
113485,104853.44138582243
113486,-4384.44447490637
113487,107546.69009951665
113488,25251.99229871831
113489,62715.538809179736
113490,116618.16409685294
113491,220198.36173278905
113492,19341.54244549747
113493,132713.32677023043
113494,76103.7351159802
113495,138101.27623159904
113496,8920.708947358828
113497,124587.11172017676
113498,37580.79298575211
113499,-12540.61355139577
113500,72935.85946661164
113501,46899.07753739378
113502,286837.45178146346
113503,36381.2736058468
113504,233251.39180666834
113505,8443.893336570647
113506,4130.950859767094
113507,188519.5617371583
113508,208598.87848798413
113509,52791.86130083597
113510,190221.83014282037
113511,208911.17995755156
113512,20201.008035574458
113513,67762.36629731214
113514,132416.77814441588
113515,22301.393264837563
113516,304643.1504339147
113517,27728.61648166849
113518,68725.77773054992
113519,145309.6627011865
113520,296598.0489911652
113521,179186.90319165125
113522,13807.728260153846
113523,49364.513245149225
113524,106507.43948013138
113525,65899.15935361123
113526,45841.27148994978
113527,118543.82763320068
113528,53849.16953161324
113529,37144.14576013805
113530,89413.18987484649
113531,127987.58148755529
113532,33929.35190609447
113533,203000.4692932569
113534,284746.2609898605
113535,74488.84189554479
113536,54897.364152823575
113537,82863.39112094295
113538,103726.4742253205
113539,48909.77283384104
113540,100963.05205859186
113541,37096.91152487777
113542,299931.1851239549
113543,-33344.88795720821
113544,81225.51052804379
113545,128243.67593993072
113546,162159.70530121494
113547,24429.377483302378
113548,34803.28051610023
113549,42836.771512197505
113550,24747.11488349893
113551,67576.15146396932
113552,98544.21709848673
113553,6983.312411904975
113554,251350.8056897905
113555,95497.0460295956
113556,83707.97451722919
113557,56064.805020906555
113558,30296.964651711693
113559,182512.55299671838
113560,48317.211721064814
113561,87695.62622913631
113562,101292.8067431702
113563,325028.8272314341
113564,30047.04947371839
113565,37887.89733902016
113566,150216.20780415687
113567,304724.8907874068
113568,293319.91503551614
113569,165741.1366070659
113570,259011.8113555396
113571,31417.28275360848
113572,305009.8703765663
113573,27474.26071693469
113574,24322.670504444395
113575,-27477.51709215215
113576,199709.11620497087
113577,552.9820164310513
113578,63405.3140408505
113579,248291.247080435
113580,111057.04670114245
113581,246708.96928536834
113582,37472.91516680567
113583,100680.09011367592
113584,29585.498068192974
113585,112672.44234066946
113586,3676.7145254933275
113587,119732.03088954568
113588,155235.21959889214
113589,13473.25381147454
113590,243666.93377931678
113591,123911.47811027331
113592,192.95998961100122
113593,21150.110255392443
113594,72057.82947978121
113595,251818.9248124382
113596,187333.15167662996
113597,31492.670835758618
113598,15354.403850100469
113599,39963.73166949465
113600,137112.43449435843
113601,-5062.249262376339
113602,164263.0092843805
113603,50453.30351121025
113604,43754.27156179282
113605,15605.041800675855
113606,160868.50732838223
113607,96867.21898543823
113608,149283.48433259083
113609,8756.276270394737
113610,40139.906186059
113611,194092.6876161114
113612,317301.6622691455
113613,103597.86110443348
113614,-529.5901059312164
113615,-949.3083330333466
113616,113226.80157517921
113617,100080.70130896958
113618,194960.71531594446
113619,274449.14196662605
113620,42731.99463886302
113621,114567.47545027983
113622,29022.987565654796
113623,49337.22978602757
113624,249599.10881014104
113625,161597.3426553363
113626,74617.96934886294
113627,54826.345698077464
113628,50789.347577071225
113629,47564.71791456611
113630,93248.48958283477
113631,16867.49014509906
113632,6418.136797711195
113633,21712.057329955045
113634,307857.94518731604
113635,66231.24370349612
113636,91222.20783459337
113637,-13763.77603606676
113638,66334.5819041215
113639,91420.7549043707
113640,61014.31125356536
113641,40750.75696506188
113642,174130.8551799848
113643,34936.109336078574
113644,330963.6370192059
113645,208204.9594068494
113646,280078.06494349625
113647,46516.8178638221
113648,87915.99181353097
113649,19206.660416272003
113650,33256.55098344141
113651,64003.28073494526
113652,79809.21535053721
113653,156141.73325570743
113654,89814.61054718471
113655,62787.46248818346
113656,129788.94383590936
113657,363612.43295864784
113658,-1402.6216618873295
113659,133884.6204419901
113660,11132.539545849722
113661,158158.12547638378
113662,95591.1908530406
113663,56697.21767987398
113664,19695.68356279569
113665,328996.49843704555
113666,45187.12734963861
113667,55996.57337505411
113668,163464.6411987393
113669,26347.15370204812
113670,81147.45490773924
113671,134395.83696296287
113672,155800.41642262216
113673,75577.27998992044
113674,258803.06253053952
113675,291211.49587127834
113676,71512.31741282839
113677,7863.740053011745
113678,71294.05320742994
113679,182916.53586904923
113680,53176.99729293608
113681,4397.082528006053
113682,44852.05633129913
113683,62906.56388803903
113684,108676.6301020162
113685,27823.794918917643
113686,94686.6630786017
113687,68574.83537727111
113688,91150.01215802832
113689,20059.21954453882
113690,76646.22744437691
113691,133578.67992840352
113692,10865.305267438816
113693,117357.5114154495
113694,167589.2096868758
113695,49099.01391440333
113696,118079.88611788675
113697,310935.3355517084
113698,73629.79119052825
113699,21117.135203665413
113700,129521.56478031806
113701,142636.44745427225
113702,156747.07011672837
113703,43792.64816384384
113704,32433.88716469187
113705,91493.41151271487
113706,314979.31965023326
113707,68904.16101653187
113708,97697.2863058853
113709,57523.10107685486
113710,131321.32650807995
113711,42966.31569840346
113712,30728.690607716155
113713,63724.9263510484
113714,35761.31102107733
113715,51851.8846419591
113716,19001.657436872192
113717,429546.26760955807
113718,87103.72308939917
113719,29848.18905294605
113720,42569.51603117399
113721,11496.672441508854
113722,201220.01847088413
113723,215095.474277728
113724,111754.71905340115
113725,209606.57054864787
113726,21780.83747218357
113727,55167.519115270814
113728,74638.98999323521
113729,-10491.475417859037
113730,64860.39015647129
113731,41495.8932600579
113732,158915.30363757134
113733,78823.41797533742
113734,77036.09662954934
113735,26742.97629500972
113736,31356.08227952727
113737,56956.37681198877
113738,51567.13833388506
113739,-16294.487800311763
113740,43637.60386551608
113741,70680.29979575786
113742,231285.71126565145
113743,150744.15257693018
113744,106822.30771803478
113745,38993.57721512532
113746,33900.24571824551
113747,100792.87968229153
113748,112426.88634238945
113749,169277.192300748
113750,91027.62904356705
113751,56971.99245414027
113752,44104.0127589397
113753,229704.3914930233
113754,263397.3297539259
113755,79170.48343012994
113756,91586.18373179698
113757,132011.65524158196
113758,223160.94126665732
113759,97401.96504834655
113760,-32356.67313994892
113761,47988.575866583444
